kind,source,source_id,name,country,uic,iata,icao,lat,lon
station,trainline,2739,Vigeois,FR,8759421,,,45.382947,1.514946
station,trainline,2741,Savoyeux,FR,8718552,,,47.55,5.75
station,trainline,2742,Autet,FR,8718553,,,47.55,5.7
station,trainline,2743,Dampierre-sur-Salon,FR,8714342,,,47.556267,5.679883
station,trainline,2744,Vereux,FR,8718555,,,47.521276,5.645926
station,trainline,2745,Gignac – Cressensac,FR,8759432,,,45.014607,1.483165
station,trainline,2747,Condat-le-Lardin,FR,8759438,,,45.126713,1.226749
station,trainline,2748,La Rivière-de-Mansac,FR,8759441,,,45.139681,1.365509
station,trainline,2750,Aubazine – St-Hilaire,FR,8759446,,,45.181678,1.641235
station,trainline,2751,Cornil,FR,8759448,,,45.215176,1.697848
station,trainline,2752,Turenne,FR,8759455,,,45.037954,1.600705
station,trainline,2753,Les Quatre-Routes-du-Lot,FR,8759456,,,44.997486,1.643907
station,trainline,2754,Varetz,FR,8759460,,,45.191163,1.447286
station,trainline,2755,Le Burg,FR,8759461,,,45.215796,1.429814
station,trainline,2756,St-Aulaire,FR,8759462,,,45.248841,1.398697
station,trainline,2757,Objat,FR,8759463,,,45.264734,1.406829
station,trainline,2758,Vignols – St-Solve,FR,8759465,,,45.313078,1.397515
station,trainline,2759,Pompadour,FR,8759466,,,45.395281,1.387168
station,trainline,2760,Lubersac,FR,8759467,,,45.444615,1.388829
station,trainline,2761,Le Pigeon,FR,8759470,,,44.903716,1.534099
station,trainline,2762,Martel,FR,8759471,,,44.936674,1.60851
station,trainline,2763,Vayrac,FR,8759473,,,44.950147,1.706287
station,trainline,2764,Bétaille,FR,8759474,,,44.942428,1.734411
station,trainline,2765,Puybrun,FR,8759475,,,44.921634,1.784155
station,trainline,2766,Laval-de-Cère,FR,8759479,,,44.951212,1.931711
station,trainline,2768,St-Rémy,FR,8759485,,,45.650491,2.266279
station,trainline,2769,St-Pardoux-le-Vieux,FR,8759486,,,45.616667,2.283333
station,trainline,2770,Montureux,FR,8718554,,,47.5038,5.6468
station,trainline,2771,Le Mas-d’Artige,FR,8759489,,,45.733591,2.194123
station,trainline,2772,Thiviers,FR,8759512,,,45.418965,0.921348
station,trainline,2773,Négrondes,FR,8759513,,,45.346029,0.8612
station,trainline,2774,Château-l’Évêque,FR,8759516,,,45.244589,0.688211
station,trainline,2775,Marsac (Dordogne),FR,8759520,,,45.186054,0.662617
station,trainline,2777,La Cave,FR,8759521,,,45.18396,0.628305
station,trainline,2778,Razac,FR,8759522,,,45.165929,0.599285
station,trainline,2779,St-Astier,FR,8759524,,,45.139027,0.522808
station,trainline,2780,St-Léon-sur-l’Isle,FR,8759526,,,45.1233,0.492311
station,trainline,2781,Neuvic,FR,8759527,,,45.099963,0.445016
station,trainline,2782,Douzillac,FR,8759528,,,45.079469,0.417389
station,trainline,2783,Mussidan,FR,8759529,,,45.034329,0.354071
station,trainline,2784,Montpon-Ménestérol,FR,8759532,,,45.006326,0.159328
station,trainline,2785,St-Étienne-de-Fontbellon,FR,8733707,,,44.6,4.383333
station,trainline,2787,St-Pierre-de-Chignac,FR,8759552,,,45.123488,0.856103
station,trainline,2788,Milhac-d’Auberoche,FR,8759553,,,45.129057,0.918041
station,trainline,2789,Flère-la-Rivière,FR,8721668,,,47.016667,1.1
station,trainline,2790,Flers,FR,8744800,,,48.744785,-0.573216
station,trainline,2791,Limeyrat,FR,8759555,,,45.156262,0.977684
station,trainline,2792,Thenon,FR,8759557,,,45.160186,1.068691
station,trainline,2793,Flaviac,FR,8733699,,,44.75,4.683333
station,trainline,2794,La Bachellerie,FR,8759559,,,45.151115,1.16013
station,trainline,2795,Les Versannes,FR,8759570,,,45.088775,0.857468
station,trainline,2796,Mauzens-Miremont,FR,8759572,,,44.976891,0.95719
station,trainline,2797,Les Eyzies,FR,8759573,,,44.941192,1.008194
station,trainline,2798,Le Bugue,FR,8759574,,,44.905689,0.942795
station,trainline,2799,St-Cyprien-en-Dordogne,FR,8759577,,,44.863273,1.043467
station,trainline,2801,Vezac,FR,8759581,,,44.833493,1.164556
station,trainline,2802,Belves,FR,8759587,,,44.777398,1.011883
station,trainline,2804,Villefranche-du-Périgord,FR,8759589,,,44.627012,1.049091
station,trainline,2805,Fourmies,FR,8729504,,,50.01541,4.05357
station,trainline,2807,Reuilly,FR,8759703,,,47.085368,2.047478
station,trainline,2808,Diou (Indre),FR,8759704,,,47.05,2.05
station,trainline,2809,Ste-Lizaigne,FR,8759705,,,47.002251,2.0298
station,trainline,2811,Neuvy-Pailloux,FR,8759707,,,46.883564,1.864247
station,trainline,2813,Luant,FR,8759709,,,46.735768,1.590196
station,trainline,2814,Lothiers,FR,8759710,,,46.69468,1.562976
station,trainline,2815,Chabenet,FR,8759711,,,46.626526,1.507677
station,trainline,2816,Arc-les-Gray,FR,8714330,,,47.457011,5.585475
station,trainline,2817,Éguzon,FR,8759715,,,46.439769,1.552171
station,trainline,2820,Villedieu-sur-Indre,FR,8759736,,,46.843435,1.529469
station,trainline,2822,Buzançais,FR,8759737,,,46.88515,1.418529
station,trainline,2823,Clion-sur-Indre,FR,8759740,,,46.934811,1.232376
station,trainline,2830,Marsac (Creuse),FR,8759762,,,46.094135,1.585556
station,trainline,2831,Vieilleville,FR,8759763,,,46.091096,1.673644
station,trainline,2832,Bourganeuf,FR,8759766,,,45.95,1.75
station,trainline,2833,Montaigut,FR,8759767,,,46.136743,1.733982
station,trainline,2835,Parsac – Gouzon,FR,8759772,,,46.198615,2.174442
station,trainline,2837,Lavaufranche,FR,8759774,,,46.321287,2.270097
station,trainline,2838,Firminy,FR,8772672,,,45.391625,4.28643
station,trainline,2839,Lavaveix-les-Mines,FR,8759778,,,46.079531,2.08908
station,trainline,2842,Felletin,FR,8759784,,,45.886402,2.169543
station,trainline,2843,Croze,FR,8759785,,,45.8174,2.16254
station,trainline,2844,Franois,FR,8771830,,,47.227361,5.937498
station,trainline,2845,Clairavaux,FR,8759786,,,45.783333,2.166667
station,trainline,2847,Folligny,FR,8744764,,,48.829946,-1.407223
station,trainline,2850,Fougères,FR,8747160,,,48.350431,-1.195579
station,trainline,2852,St-Palais,FR,8761025,,,43.333333,-1.033333
station,trainline,2853,Muret,FR,8761103,,,43.464824,1.324449
station,trainline,2854,Le Fauga,FR,8761104,,,43.404329,1.282718
station,trainline,2855,Carbonne,FR,8761106,,,43.298206,1.212531
station,trainline,2856,Cazères-sur-Garonne,FR,8761107,,,43.212834,1.083106
station,trainline,2857,Martres-Tolosane,FR,8761108,,,43.196207,1.016756
station,trainline,2858,St-Martory,FR,8761110,,,43.138572,0.934859
station,trainline,2859,Lestelle,FR,8761111,,,43.118836,0.913214
station,trainline,2860,Labarthe-Inard,FR,8761112,,,43.104969,0.851918
station,trainline,2861,St-Gaudens,FR,8761113,,,43.105034,0.729104
station,trainline,2862,Labroquère – St-Bertrand-de-Comminges,FR,8761116,,,43.040432,0.597575
station,trainline,2864,Marignac – St-Béat,FR,8761119,,,42.915568,0.651998
station,trainline,2865,Anos,FR,8761120,,,43.39721,-0.2928
station,trainline,2866,Lège,FR,8761121,,,42.875414,0.612971
station,trainline,2867,Cier-de-Luchon,FR,8761122,,,42.85,0.6
station,trainline,2868,Varilhes,FR,8761132,,,43.041559,1.628482
station,trainline,2870,Vernet-d’Ariège,FR,8761135,,,43.189414,1.611621
station,trainline,2871,Saverdun,FR,8761136,,,43.239357,1.570616
station,trainline,2872,Cintegabelle,FR,8761137,,,43.30542,1.520427
station,trainline,2873,Auterive (Haute Garonne),FR,8761138,,,43.348993,1.468831
station,trainline,2874,Vénerque – Le-Vernet,FR,8761139,,,43.433361,1.426079
station,trainline,2875,Pinsaguel,FR,8761141,,,43.516667,1.383333
station,trainline,2876,Lacourtensourt,FR,8761143,,,43.663884,1.413869
station,trainline,2877,Lavilledieu (Tarn-et-Garonne),FR,8761145,,,44.035519,1.214965
station,trainline,2878,Larrazet,FR,8761147,,,43.933333,1.083333
station,trainline,2879,Porta,FR,8761149,,,42.514932,1.824639
station,trainline,2880,Fouquereuil,FR,8734220,,,50.525509,2.607445
station,trainline,2881,Porté-Puymorens,FR,8761150,,,42.539136,1.824846
station,trainline,2882,L’Hospitalet-près-l’Andorre,FR,8761151,,,42.589454,1.800264
station,trainline,2883,Mérens-les-Vals,FR,8761152,,,42.659488,1.837128
station,trainline,2884,Luzenac – Garanou,FR,8761155,,,42.764285,1.753125
station,trainline,2885,Vèbre la Remise,FR,8761156,,,42.767501,1.721083
station,trainline,2886,Les Cabannes,FR,8761157,,,42.786285,1.686299
station,trainline,2887,Ussat-les-Bains,FR,8761158,,,42.821922,1.62
station,trainline,2888,Tarascon-sur-Ariège,FR,8761159,,,42.849539,1.599932
station,trainline,2889,St-Paul – St-Antoine,FR,8761160,,,42.912902,1.640108
station,trainline,2890,St-Jean-de-Verges,FR,8761162,,,43.012859,1.608059
station,trainline,2891,Beaumont-de-Lomagne,FR,8761163,,,43.883333,0.983333
station,trainline,2892,St-Jory,FR,8761165,,,43.738375,1.371619
station,trainline,2893,Castelnau-d’Estrétefonds,FR,8761166,,,43.786196,1.341761
station,trainline,2894,Grisolles,FR,8761167,,,43.826962,1.302329
station,trainline,2895,Dieupentale,FR,8761168,,,43.865469,1.276001
station,trainline,2896,Montbartier,FR,8761169,,,43.924156,1.264501
station,trainline,2897,Escalquens,FR,8761170,,,43.517096,1.542277
station,trainline,2898,Antignac (Haute Garonne),FR,8761171,,,42.826704,0.603634
station,trainline,2899,Baziège,FR,8761172,,,43.45357,1.620502
station,trainline,2900,Marsan,FR,8761175,,,43.666667,0.716667
station,trainline,2901,Aubiet,FR,8761176,,,43.650207,0.789118
station,trainline,2902,Frasne,FR,8771513,,,46.857596,6.157767
station,trainline,2903,Gimont – Cahuzac,FR,8761177,,,43.633053,0.867625
station,trainline,2905,L’Isle-Jourdain,FR,8761180,,,43.617185,1.089829
station,trainline,2906,Mérenvielle,FR,8761181,,,43.636505,1.15033
station,trainline,2907,Brax – Leguevin,FR,8761182,,,43.614887,1.236922
station,trainline,2908,Pibrac,FR,8761183,,,43.621364,1.289237
station,trainline,2909,Montrabé,FR,8761184,,,43.64502,1.524048
station,trainline,2910,Lamagistère,FR,8761185,,,44.126723,0.8255
station,trainline,2911,Valence-d’Agen,FR,8761186,,,44.111732,0.891574
station,trainline,2912,Malause,FR,8761187,,,44.088267,0.971685
station,trainline,2913,Moissac,FR,8761188,,,44.102418,1.077345
station,trainline,2914,Castelsarrasin,FR,8761189,,,44.04035,1.114395
station,trainline,2915,Frouard,FR,8714107,,,48.75545,6.14411
station,trainline,2916,Lardenne,FR,8761193,,,43.596626,1.383925
station,trainline,2917,Lalande Église,FR,8761194,,,43.645986,1.428615
station,trainline,2918,Route-de-Launaguet,FR,8761195,,,43.635479,1.439154
station,trainline,2919,Fenouillet – St-Alban,FR,8761196,,,43.684052,1.40181
station,trainline,2920,Pont-de-Guran,FR,8761197,,,42.87779,0.616776
station,trainline,2921,Montaudran,FR,8761201,,,43.573459,1.480436
station,trainline,2922,Capens,FR,8761301,,,43.333333,1.25
station,trainline,2923,Floirac,FR,8761302,,,44.916667,1.65
station,trainline,2924,Rocamadour – Padirac,FR,8761304,,,44.818356,1.657349
station,trainline,2925,Gramat,FR,8761305,,,44.773428,1.722303
station,trainline,2930,Gourdon,FR,8761314,,,44.741945,1.389237
station,trainline,2932,Dégagnac,FR,8761317,,,44.653497,1.340086
station,trainline,2936,Espère – Caillac,FR,8761321,,,44.501946,1.388215
station,trainline,2937,Aubin,FR,8761322,,,44.527276,2.239313
station,trainline,2938,Cransac,FR,8761323,,,44.522951,2.271867
station,trainline,2940,St-Christophe,FR,8761325,,,44.464619,2.407759
station,trainline,2942,Lalbenque – Fontanes,FR,8761332,,,44.333239,1.511663
station,trainline,2943,Montpezat-de-Quercy,FR,8761333,,,44.233333,1.466667
station,trainline,2944,Caussade (Tarn-et-Garonne),FR,8761335,,,44.162267,1.533654
station,trainline,2945,Réalville,FR,8761338,,,44.116667,1.466667
station,trainline,2946,Albias,FR,8761339,,,44.091908,1.444801
station,trainline,2949,Najac,FR,8761346,,,44.221802,1.976163
station,trainline,2950,Laguépie,FR,8761347,,,44.145526,1.96922
station,trainline,2951,Lexos,FR,8761348,,,44.142396,1.885101
station,trainline,2953,Vers,FR,8761352,,,44.484963,1.550477
station,trainline,2954,St-Géry,FR,8761353,,,44.483333,1.583333
station,trainline,2955,Conduche,FR,8761354,,,44.484378,1.642023
station,trainline,2957,St-Martin-Labouval,FR,8761356,,,44.466667,1.733333
station,trainline,2959,Cajarc,FR,8761358,,,44.486441,1.842195
station,trainline,2960,Montbrun,FR,8761359,,,44.5,1.916667
station,trainline,2961,Bagnac,FR,8761360,,,44.665211,2.16025
station,trainline,2964,Penchot,FR,8761365,,,44.583333,2.216667
station,trainline,2965,Mercues,FR,8761370,,,44.5,1.383333
station,trainline,2967,Parnac,FR,8761372,,,44.5,1.3
station,trainline,2969,Pont-de-Castelfranc,FR,8761376,,,44.501161,1.217957
station,trainline,2970,Prayssac,FR,8761378,,,44.5,1.2
station,trainline,2972,Cordes-Vindrac,FR,8761380,,,44.067189,1.900229
station,trainline,2973,Duravel,FR,8761383,,,44.516667,1.083333
station,trainline,2974,Soturac,FR,8761384,,,44.488387,1.019062
station,trainline,2976,Salles-Courbatiès,FR,8761387,,,44.475159,2.078766
station,trainline,2977,Villeneuve-d’Aveyron,FR,8761388,,,44.438956,2.063141
station,trainline,2978,Villefranche-de-Rouergue,FR,8761389,,,44.347498,2.036459
station,trainline,2979,Villefranche-de-Lauragais,FR,8761501,,,43.398537,1.714725
station,trainline,2983,Bram,FR,8761505,,,43.244101,2.119147
station,trainline,2984,Lézignan-Corbières,FR,8761511,,,43.199961,2.769964
station,trainline,2985,Couffoulens – Leuc,FR,8761512,,,43.155537,2.316175
station,trainline,2986,Verzeille,FR,8761513,,,43.130463,2.321263
station,trainline,2987,Pomas,FR,8761514,,,43.112388,2.289227
station,trainline,2989,Couiza – Montazels,FR,8761520,,,42.942383,2.248148
station,trainline,2990,Espéraza,FR,8761521,,,42.935933,2.218403
station,trainline,2991,Campagne-sur-Aude,FR,8761522,,,42.916967,2.205627
station,trainline,2992,Gaillac,FR,8761525,,,43.905969,1.894855
station,trainline,2993,Quillan,FR,8761526,,,42.873961,2.181558
station,trainline,2994,Lisle-sur-Tarn,FR,8761531,,,43.85639,1.80823
station,trainline,2995,Rabastens – Couffouleux,FR,8761532,,,43.819751,1.730567
station,trainline,2996,Roquesérière,FR,8761535,,,43.751247,1.619875
station,trainline,2997,Montastruc-la-Conseillère,FR,8761536,,,43.715985,1.5979
station,trainline,2998,Gragnague,FR,8761537,,,43.696179,1.567731
station,trainline,2999,Marssac-sur-Tarn,FR,8761541,,,43.91518,2.026913
station,trainline,3001,Damiatte – St-Paul,FR,8761548,,,43.656619,1.973359
station,trainline,3002,Vielmur-sur-Agout,FR,8761549,,,43.623928,2.089578
station,trainline,3003,Semalens,FR,8761551,,,43.583333,2.116667
station,trainline,3004,Labruguière,FR,8761552,,,43.542569,2.259473
station,trainline,3005,St-Amans-Soult,FR,8761555,,,43.483333,2.5
station,trainline,3006,Albine,FR,8761556,,,43.459609,2.539591
station,trainline,3007,Labastide-Rouairoux,FR,8761557,,,43.466667,2.65
station,trainline,3008,Carmaux,FR,8761562,,,44.048782,2.152401
station,trainline,3009,Mirepoix,FR,8761563,,,43.083333,1.883333
station,trainline,3010,Lacabarède,FR,8761564,,,43.45,2.583333
station,trainline,3011,Tanus,FR,8761567,,,44.100338,2.315121
station,trainline,3012,Lavelanet Centre,FR,8761569,,,42.933333,1.85
station,trainline,3014,Laroque-d’Olmes,FR,8761574,,,42.979072,1.874457
station,trainline,3015,Baraqueville – Carcenac-Peyralès,FR,8761575,,,44.270437,2.427545
station,trainline,3016,Luc-la-Primaube,FR,8761577,,,44.291398,2.554475
station,trainline,3017,Avignonet,FR,8761601,,,43.363877,1.787269
station,trainline,3018,Courniou,FR,8761638,,,43.466667,2.733333
station,trainline,3021,Aureilhan,FR,8761702,,,43.25,0.1
station,trainline,3022,Rabastens-de-Bigorre,FR,8761707,,,43.38604,0.147423
station,trainline,3023,Villecomtal-sur-Arros,FR,8761708,,,43.40229,0.20182
station,trainline,3024,Miélan,FR,8761710,,,43.433333,0.316667
station,trainline,3026,Laas,FR,8761712,,,43.466667,0.3
station,trainline,3028,Pommevic,FR,8761805,,,44.102163,0.93332
station,trainline,3029,Golfech,FR,8761808,,,44.11605,0.854688
station,trainline,3030,Montlaur,FR,8761820,,,43.475241,1.577645
station,trainline,3031,Villenouvelle,FR,8761821,,,43.433036,1.661081
station,trainline,3033,Le Trois-et-Demi,FR,8761836,,,46.211611,1.713092
station,trainline,3034,St-Vaury,FR,8761837,,,46.2,1.75
station,trainline,3035,Izaux,FR,8761863,,,43.066667,0.383333
station,trainline,3036,Labastide,FR,8761864,,,43.033333,0.35
station,trainline,3039,Fréchet-Aure,FR,8761867,,,42.923824,0.367371
station,trainline,3041,Galié,FR,8761870,,,42.983333,0.633333
station,trainline,3045,Mazères-sur-Salat,FR,8761879,,,43.133333,0.966667
station,trainline,3046,Salies-du-Salat,FR,8761880,,,43.116667,0.95
station,trainline,3047,Mane,FR,8761881,,,43.083333,0.95
station,trainline,3048,Castagnède-du-Salat,FR,8761883,,,43.051183,0.979905
station,trainline,3049,Lacave,FR,8761884,,,43.05,0.983333
station,trainline,3051,Caumont,FR,8761886,,,43.033333,1.1
station,trainline,3053,St-Lizier,FR,8761888,,,43.0,1.133333
station,trainline,3054,Lorp,FR,8761889,,,43.008915,1.107817
station,trainline,3055,Vielle-Aure,FR,8761890,,,42.820196,0.329184
station,trainline,3056,Prechac,FR,8761957,,,43.60185,-0.00321
station,trainline,3057,Laroque-des-Arcs,FR,8761990,,,44.483333,1.466667
station,trainline,3058,La Magdelaine,FR,8761991,,,44.467,1.4858
station,trainline,3059,Bouziès-Bas,FR,8761992,,,44.482014,1.635578
station,trainline,3061,Larnagol Village,FR,8761994,,,44.476495,1.776097
station,trainline,3062,Cadrieu,FR,8761995,,,44.483333,1.883333
station,trainline,3063,Caillac,FR,8761996,,,44.4942,1.9117
station,trainline,3064,Frontenac,FR,8761997,,,44.53851,1.97141
station,trainline,3065,Touzac,FR,8761999,,,44.502123,1.053625
station,trainline,3067,Anglars-Juillac,FR,8762002,,,44.483333,1.216667
station,trainline,3068,Pescadoires,FR,8762003,,,44.5,1.166667
station,trainline,3069,Roquefort-sur-Garonne,FR,8762004,,,43.166667,0.966667
station,trainline,3071,Ayzac,FR,8762008,,,43.016667,-0.1
station,trainline,3072,St-Savin la Plaine,FR,8762009,,,42.983333,-0.083333
station,trainline,3073,Plaisance,FR,8762010,,,43.605719,0.04464
station,trainline,3074,St-Pierre-Toirac,FR,8762011,,,44.533333,1.966667
station,trainline,3075,Bernac-Dessus,FR,8762012,,,43.166667,0.116667
station,trainline,3076,Hiis,FR,8762013,,,43.133333,0.1
station,trainline,3077,Antist,FR,8762014,,,43.116667,0.133333
station,trainline,3078,Cauterets,FR,8762015,,,42.891223,-0.113677
station,trainline,3079,St-Sulpice-sur-Lèze,FR,8762019,,,43.333333,1.333333
station,trainline,3080,Lapeyrouse,FR,8764104,,,46.226783,2.893393
station,trainline,3081,Louroux-de-Bouble,FR,8764105,,,46.224129,2.984937
station,trainline,3082,Bellenaves,FR,8764106,,,46.199256,3.066524
station,trainline,3083,St-Bonnet-de-Rochefort,FR,8764107,,,46.14838,3.139388
station,trainline,3084,St-Eloy-les-Mines,FR,8764109,,,46.15,2.833333
station,trainline,3085,La Bouble,FR,8764110,,,46.139575,2.859428
station,trainline,3087,St-Gervais – Châteauneuf,FR,8764113,,,46.029714,2.805344
station,trainline,3088,Les Ancizes – St-Georges,FR,8764116,,,45.932648,2.835314
station,trainline,3089,Manzat,FR,8764118,,,45.966667,2.933333
station,trainline,3090,La Ville-Gozet,FR,8764119,,,46.349769,2.591803
station,trainline,3091,Huriel,FR,8764121,,,46.371433,2.476257
station,trainline,3093,Pontgibaud,FR,8764131,,,45.821,2.845803
station,trainline,3094,Vallon-en-Sully,FR,8764135,,,46.536328,2.610754
station,trainline,3095,Magnette,FR,8764136,,,46.464142,2.602877
station,trainline,3096,Les Trillers,FR,8764137,,,46.414746,2.600102
station,trainline,3097,Le Vauriat,FR,8764139,,,45.833775,2.908475
station,trainline,3098,Chamblet,FR,8764140,,,46.333373,2.702481
